MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,kitchen_features,fireplaces,floor_covering,HOA
21305179,632500.0,85739,-110.904486,32.525489,0.21,4231.32,2002,3,3.0,3413.0,3.0,6,1.0,3,45.0
21327009,595000.0,85658,-111.053373,32.420223,0.44,5857.4,2006,3,2.0,2350.0,2.0,5,2.0,1,45.0
21329985,627500.0,85739,-110.894775,32.535873,0.21,5562.13,2001,3,3.0,3408.0,3.0,5,1.0,2,45.0
21317130,580000.0,85745,-111.06079,32.233658,0.47,6038.08,2003,4,4.0,3606.0,3.0,4,2.0,1,45.0
21328540,595000.0,85715,-110.84645,32.260804,0.34,7354.36,1980,4,4.0,3417.0,2.0,5,2.0,1,45.0
21708922,635000.0,85737,-110.96524,32.40816,0.38,7055.72,2014,3,3.0,2707.0,2.0,4,0.0,2,45.0
21702418,575000.0,85624,-110.71692,31.558136,41.9,6855.78,2004,3,4.0,3482.0,2.0,6,3.0,2,45.0
21722086,612500.0,85749,-110.732494,32.242263,0.56,4278.19,1972,5,5.0,3613.0,0.0,2,1.0,2,45.0
21705829,630000.0,85749,-110.729097,32.250546,0.9,6702.05,2002,4,4.0,4772.0,4.0,5,3.0,2,45.0
21706971,664000.0,85750,-110.870961,32.311973,0.94,5726.52,1975,4,3.0,3415.0,3.0,5,2.0,2,45.0
21720443,640000.0,85750,-110.818532,32.269323,0.83,5939.38,2008,4,5.0,4050.0,3.0,3,0.0,2,45.0
21711803,625000.0,85749,-110.698687,32.24893,4.04,7060.36,1980,5,5.0,4163.0,3.0,6,2.0,3,45.0
21723040,640000.0,85718,-110.956485,32.331705,0.79,4952.68,1970,3,3.0,2574.0,2.0,7,1.0,3,45.0
21709179,620000.0,85748,-110.747902,32.201797,3.99,5102.47,2000,5,3.0,3564.0,3.0,4,1.0,1,45.0
21723357,625000.0,85719,-110.942311,32.232593,0.33,5824.09,1937,3,4.0,2691.0,0.0,5,2.0,3,45.0
21727632,620000.0,85750,-110.811321,32.273628,3.31,7079.87,1978,4,3.0,3117.0,10.0,9,2.0,3,45.0
21710494,660000.0,85750,-110.844441,32.326723,0.67,8716.52,1997,3,3.0,3194.0,2.0,7,2.0,3,45.0
21728132,625000.0,85737,-110.947398,32.41404,0.97,7339.3,1995,5,3.0,3590.0,3.0,10,2.0,2,45.0
21725493,575000.0,85749,-110.78898,32.301375,0.93,5837.57,1997,6,4.0,3617.0,3.0,6,1.0,2,45.0
21800513,650000.0,85750,-110.866229,32.296798,0.7,6319.51,1994,5,3.0,3220.0,3.0,2,2.0,2,45.0
21802785,637500.0,85750,-110.864169,32.311071,0.97,3741.43,1977,3,3.0,2853.0,2.0,10,2.0,2,45.0
21730194,615000.0,85658,-111.054774,32.41704,0.0,6030.93,2008,3,3.0,2492.0,2.0,10,1.0,1,45.0
21808933,640000.0,85718,-110.942298,32.319138,0.96,5006.35,1980,3,4.0,3049.0,2.0,11,1.0,2,45.0
21728093,615000.0,85749,-110.79839,32.299579,1.92,4037.35,1984,6,5.0,4912.0,3.0,9,1.0,2,45.0
21810091,640000.0,85718,-110.90985,32.312222,0.11,5765.57,2009,3,3.0,3024.0,2.0,10,0.0,2,45.0
21811806,643000.0,85718,-110.884679,32.272243,5.75,4234.19,1967,3,3.0,2495.0,2.0,6,3.0,3,45.0
21815487,630000.0,85718,-110.949841,32.299854,1.77,4639.0,1987,3,3.0,2746.0,2.0,9,2.0,2,45.0
21800699,600000.0,85749,-110.762045,32.271926,3.38,7052.51,1988,6,6.0,5482.0,6.0,8,2.0,2,45.0
21811887,640000.0,85718,-110.894738,32.316521,0.79,8018.82,1994,5,4.0,3962.0,3.0,11,2.0,2,45.0
21803298,625000.0,85641,-110.672481,32.09424,1.68,7001.61,2004,3,3.0,2982.0,3.0,11,1.0,1,45.0
21817323,620000.0,85704,-110.995684,32.330267,0.79,6804.97,2008,4,3.0,2960.0,3.0,11,2.0,2,45.0
21823792,635000.0,85718,-110.952997,32.312168,0.73,5973.0,1990,4,3.0,3647.0,3.0,13,3.0,3,45.0
21817606,650000.0,85622,-111.038904,31.791327,0.95,5188.39,2010,3,3.0,2795.0,3.0,10,2.0,1,45.0
21816930,637000.0,85718,-110.93073,32.286121,1.0,4627.7,1955,4,4.0,3256.0,2.0,11,2.0,2,45.0
21823325,650000.0,85701,-110.972163,32.210154,0.12,5797.17,2005,3,2.0,2436.0,2.0,6,1.0,1,45.0
21824461,660000.0,85719,-110.942301,32.238146,0.16,5778.5,2001,4,3.0,2377.0,2.0,10,1.0,2,45.0
21817496,650000.0,85737,-111.011146,32.420741,0.39,8207.47,2015,5,4.0,4114.0,3.0,10,0.0,2,45.0
21822416,635000.0,85755,-110.986045,32.430909,0.59,6513.25,1998,3,3.0,2586.0,3.0,8,2.0,2,45.0
21823711,620000.0,85755,-110.978894,32.456688,0.35,8052.91,2005,5,4.0,3991.0,3.0,11,2.0,2,45.0
21830084,650000.0,85715,-110.850399,32.25659,0.47,4417.01,1957,3,4.0,2404.0,2.0,10,3.0,1,45.0
21827466,650000.0,85641,-110.735067,31.922195,5.0,4819.5,2003,4,3.0,3461.0,3.0,12,2.0,2,45.0
21830195,635000.0,85739,-110.860551,32.539699,0.21,4456.14,2005,3,3.0,2782.0,3.0,9,0.0,2,45.0
21903623,635000.0,85737,-110.976785,32.390409,0.85,5216.68,1959,4,3.0,2717.0,0.0,4,1.0,1,45.0
21900932,640000.0,85705,-110.964542,32.235187,0.25,3126.0,1918,4,3.0,2585.0,0.0,11,1.0,1,45.0
21819441,635000.0,85750,-110.870361,32.281699,1.05,5265.27,1988,4,3.0,4118.0,2.0,13,2.0,3,45.0
21829650,606250.0,85718,-110.887753,32.296709,1.76,4531.01,1972,3,3.0,3238.0,2.0,2,1.0,2,45.0
21902542,630000.0,85750,-110.869015,32.322501,0.44,5788.73,2000,4,4.0,3284.0,3.0,9,2.0,3,45.0
21900050,645000.0,85718,-110.93363,32.338631,0.8,6607.0,1988,3,3.0,3453.0,2.0,9,2.0,2,45.0
21829390,630000.0,85739,-110.861442,32.549506,0.36,4645.48,2013,2,3.0,2635.0,3.0,9,0.0,1,45.0
3047540,610000.0,85614,-111.002544,31.840061,1.7,3800.0,2007,3,4.0,3512.0,3.0,0,2.0,0,45.0
21909013,595000.0,85718,-110.956903,32.31992,0.68,6162.83,1985,4,3.0,3695.0,3.0,10,3.0,4,45.0
21908845,655000.0,85750,-110.841822,32.310712,1.01,5651.83,1989,4,3.0,2932.0,2.0,9,2.0,3,45.0
21905848,620000.0,85749,-110.704968,32.240344,3.82,7501.24,1993,4,3.0,4324.0,3.0,7,1.0,3,45.0
21829193,637500.0,85704,-110.964758,32.338115,0.65,4932.94,1987,3,3.0,3522.0,3.0,8,1.0,3,45.0
21911568,650000.0,85718,-110.948254,32.319479,0.49,6103.61,1990,4,3.0,3273.0,3.0,13,2.0,2,45.0
21911168,630000.0,85718,-110.954762,32.340116,0.85,4815.0,1974,4,4.0,3204.0,2.0,12,1.0,1,45.0
21902186,620000.0,85745,-111.055711,32.306036,1.94,6269.12,2007,4,3.0,3480.0,3.0,7,1.0,2,45.0
21909187,580000.0,85755,-110.964851,32.443329,0.3,5572.71,2013,4,3.0,3285.0,3.0,10,0.0,1,45.0
21828621,653500.0,85641,-110.798333,31.950973,4.16,7999.74,2005,3,3.0,4162.0,7.0,13,2.0,2,45.0
21911732,650000.0,85742,-111.020192,32.387199,3.31,6533.23,2006,4,3.0,3457.0,3.0,12,1.0,1,45.0
21914536,620000.0,85749,-110.751144,32.250303,1.0,5603.77,2007,4,4.0,3324.0,3.0,6,0.0,2,45.0
21826626,600000.0,85718,-110.884508,32.32333,1.27,8300.0,1987,4,4.0,4207.0,2.5,12,1.0,4,45.0
21910459,630000.0,85718,-110.928052,32.309662,1.16,7993.0,1982,4,4.0,4341.0,2.0,10,4.0,2,45.0
21913116,620750.0,85737,-111.006053,32.415917,0.51,5814.02,2001,4,4.0,3323.0,3.0,11,1.0,2,45.0
21831546,598975.0,85718,-110.866974,32.300098,0.85,4379.09,1985,4,3.0,3047.0,2.0,10,1.0,1,45.0
21919781,650000.0,85745,-110.986509,32.218458,0.09,3566.21,2007,2,3.0,1780.0,0.0,11,0.0,1,45.0
21917462,624000.0,85704,-110.988645,32.330616,0.86,6812.12,2003,3,4.0,3222.0,3.0,9,2.0,1,45.0
21922893,550000.0,85743,-111.083143,32.320883,3.6,8382.72,2002,4,4.0,3696.0,3.0,7,3.0,1,45.0
21920292,650000.0,85737,-111.00244,32.415263,0.4,6005.94,1999,4,3.0,3539.0,2.5,13,2.0,2,45.0
21528287,632000.0,85658,-111.089596,32.459727,0.91,7811.0,2005,4,3.0,3052.0,2.0,4,1.0,2,45.0
21508526,607000.0,85718,-110.943641,32.328407,0.83,4469.0,1994,5,4.0,3279.0,3.0,5,3.0,2,45.0
21730279,640000.0,85750,-110.859229,32.317073,0.77,6566.49,1992,4,3.0,3211.0,3.0,10,1.0,2,45.0
21917643,630000.0,85750,-110.866212,32.327803,0.85,5355.67,1999,4,3.0,2903.0,3.0,9,1.0,2,45.0
21533693,570000.0,85748,-110.73477,32.234966,4.46,6965.43,1981,4,5.0,5081.0,3.0,4,3.0,3,45.0
21401574,615000.0,85739,-110.896724,32.53208,0.19,4331.34,2005,3,3.0,2803.0,3.0,5,1.0,3,45.0
21408912,635000.0,85718,-110.909622,32.320068,0.21,4684.0,1995,3,3.0,3208.0,2.0,5,1.0,2,45.0
21417129,649900.0,85745,-111.031256,32.256925,3.29,3375.33,2014,4,4.0,3673.0,3.0,4,1.0,2,45.0
21414150,645000.0,85739,-110.857585,32.550826,0.33,4448.94,2006,3,4.0,3553.0,3.0,5,1.0,2,45.0
21430060,622000.0,85718,-110.933837,32.332622,1.1,5110.97,1999,5,4.0,3487.0,3.0,5,1.0,2,45.0
21502407,635000.0,85755,-110.975535,32.425736,1.29,7153.0,1998,4,4.0,3584.0,3.0,5,3.0,2,45.0
21517931,640000.0,85749,-110.730037,32.301395,3.31,4915.92,2006,5,3.0,3318.0,3.0,5,1.0,2,45.0
21513986,615000.0,85737,-110.948495,32.400219,0.48,9895.47,2004,3,3.0,3046.0,3.0,5,0.0,2,45.0
21508403,626500.0,85750,-110.838316,32.276868,0.22,261.55,2013,4,3.0,3132.0,3.0,5,0.0,2,45.0
21528006,625000.0,85718,-110.927574,32.341858,1.0,5150.09,1986,4,3.0,3368.0,3.0,5,1.0,2,45.0
21501674,640000.0,85718,-110.903189,32.323772,1.13,4520.41,1977,4,4.0,3366.0,2.0,5,2.0,2,45.0
21602739,631000.0,85749,-110.794018,32.253704,0.61,6145.97,1997,5,4.0,4010.0,3.0,5,1.0,3,45.0
21615132,610000.0,85749,-110.727023,32.269708,6.63,9247.0,2006,5,5.0,5270.0,3.0,6,5.0,2,45.0
21609262,625000.0,85750,-110.812505,32.27526,0.5,5773.0,1984,5,4.0,4010.0,2.0,5,1.0,4,45.0
21611774,635000.0,85658,-111.068943,32.435012,0.23,7457.61,2013,4,3.0,2777.0,3.0,5,1.0,1,45.0
21622662,600000.0,85718,-110.932454,32.303437,1.18,5336.44,2001,4,4.0,2872.0,3.0,5,2.0,2,45.0
21704404,600000.0,85716,-110.92468,32.222501,0.96,5102.08,1954,4,3.0,3774.0,3.0,3,1.0,2,45.0
21229233,623000.0,85641,-110.658691,32.08999,3.4,6467.0,2006,4,5.0,4380.0,3.0,2,2.0,3,45.0
21314134,650000.0,85750,-110.864059,32.319786,0.94,6340.19,1994,5,3.0,3523.0,3.0,5,1.0,2,45.0
21307490,607000.0,85718,-110.892318,32.317141,0.92,5066.64,1964,7,5.0,5006.0,6.0,5,1.0,3,45.0
21322953,625000.0,85718,-110.889469,32.315438,0.73,4908.59,1968,4,4.0,4181.0,3.0,5,2.0,2,45.0
21700136,550678.25,85718,-110.904848,32.285657,2.06,7511.42,1966,5,5.0,4022.0,2.0,5,1.0,3,45.0
21719085,640000.0,85716,-110.912552,32.224572,0.36,2080.87,1964,5,4.0,5758.0,0.0,4,2.0,2,45.0
21721498,635000.0,85718,-110.898517,32.315889,0.81,6699.58,1998,4,3.0,3757.0,3.0,8,1.0,2,45.0
21727382,620000.0,85745,-111.075794,32.255169,4.56,5828.97,1998,3,3.0,2840.0,3.0,11,1.0,2,45.0
21725408,649900.0,85658,-111.047787,32.431993,0.85,7694.34,2011,4,4.0,3541.0,3.0,12,1.0,3,45.0
21804451,630000.0,85719,-110.961392,32.234887,0.19,2406.48,1921,5,3.0,3096.0,0.0,6,1.0,4,45.0
21812827,649900.0,85750,-110.851919,32.278543,0.89,6119.84,1996,3,3.0,3507.0,3.0,12,2.0,3,45.0
21807859,620000.0,85658,-111.091368,32.459276,0.89,8471.08,2006,3,3.0,3052.0,3.0,12,1.0,2,45.0
21805916,625000.0,85718,-110.897185,32.329955,0.83,4838.0,1966,5,3.0,3257.0,2.0,12,2.0,4,45.0
21825461,649900.0,85745,-111.067392,32.300365,1.08,5634.01,1989,3,3.0,3285.0,6.0,10,2.0,3,45.0
21903221,637000.0,85750,-110.854665,32.321606,0.16,6030.13,1999,3,3.0,2218.0,2.0,11,1.0,2,45.0
21813783,545000.0,85745,-111.103946,32.241681,4.37,13164.11,2008,3,4.0,5741.0,2.0,3,2.0,1,45.0
21910462,665000.0,85749,-110.780341,32.247104,0.85,4409.07,1982,5,4.0,3541.0,2.0,9,2.0,1,45.0
21908135,625000.0,85749,-110.764294,32.255118,3.51,4307.7,1974,4,3.0,3137.0,2.0,9,2.0,1,45.0
21913950,641000.0,85704,-110.989601,32.385176,1.05,6022.98,1996,5,3.0,3077.0,2.0,10,1.0,3,45.0
21923597,640000.0,85658,-111.052582,32.436411,1.1,7106.42,2012,4,4.0,2878.0,3.0,13,1.0,2,45.0
21518673,632000.0,85737,-110.941285,32.399594,1.6,6871.0,1999,3,2.0,2641.0,3.0,6,1.0,3,45.0
21405273,615000.0,85716,-110.930634,32.224657,0.26,5000.0,1941,5,4.0,3300.0,2.0,3,1.0,2,45.0
21606319,634000.0,85750,-110.868872,32.331831,0.98,5666.03,1993,4,4.0,3932.0,3.0,6,1.0,3,45.0
21210270,620000.0,85749,-110.731282,32.266772,3.4,4328.15,2001,4,3.0,3193.0,2.0,5,2.0,2,45.0
21300374,642000.0,85750,-110.82922,32.276759,0.56,6481.0,1996,4,3.0,3390.0,3.0,5,1.0,3,45.0
21726598,625000.0,85739,-110.894623,32.525801,0.3,4129.24,1999,4,4.0,3497.0,3.0,10,1.0,2,45.0
21328971,620000.0,85718,-110.93563,32.328477,1.03,5043.63,1981,4,3.0,3600.0,2.0,5,2.0,2,45.0
21409547,600000.0,85658,-111.088397,32.464942,0.63,8044.24,2007,4,5.0,3942.0,3.0,4,1.0,2,45.0
21408705,630500.0,85750,-110.81885,32.292568,1.15,10116.7,2010,4,4.0,4325.0,3.0,5,2.0,2,45.0
21412643,625000.0,85718,-110.920147,32.313934,0.13,4277.0,2005,3,3.0,3085.0,2.0,5,4.0,3,45.0
21411939,635000.0,85718,-110.939441,32.34255,0.92,3747.09,1987,3,2.0,2245.0,2.0,5,1.0,2,45.0
21415729,607500.0,85750,-110.865433,32.310003,0.92,4277.0,1977,4,3.0,3189.0,2.0,5,0.0,1,45.0
21411971,640000.0,85750,-110.829197,32.280467,0.69,5431.0,2003,4,4.0,3477.0,3.0,4,2.0,2,45.0
21417336,630000.0,85750,-110.844564,32.285283,1.04,7984.3,1994,5,3.0,4169.0,3.0,5,2.0,1,45.0
21428298,635000.0,85750,-110.874143,32.325089,0.48,4360.0,1993,4,4.0,3105.0,2.0,4,1.0,2,45.0
21503665,615000.0,85718,-110.875861,32.318378,0.74,4922.02,1968,4,5.0,4617.0,2.0,4,2.0,2,45.0
21506041,658000.0,85750,-110.863289,32.271487,0.48,4072.0,1990,4,3.0,3397.0,2.0,5,3.0,2,45.0
21507363,625000.0,85718,-110.911145,32.286012,0.66,5958.61,1998,3,3.0,2820.0,3.0,5,1.0,2,45.0
21507438,625000.0,85749,-110.728096,32.248973,0.96,4875.11,2000,5,5.0,4063.0,3.0,5,2.0,2,45.0
21515196,592000.0,85748,-110.744366,32.227611,3.33,6128.74,1999,5,4.0,3757.0,3.0,5,2.0,2,45.0
21512615,645000.0,85755,-110.984174,32.434544,0.72,5869.39,2001,3,3.0,3238.0,3.0,5,3.0,2,45.0
21510584,635000.0,85750,-110.859958,32.30594,0.8,4908.0,1995,4,3.0,3347.0,2.0,5,2.0,3,45.0
21518133,625000.0,85718,-110.911145,32.286012,0.66,5958.61,1998,4,3.0,2820.0,3.0,5,1.0,2,45.0
21520456,649000.0,85743,-111.081134,32.315542,3.95,8051.18,2008,4,5.0,3550.0,4.0,6,1.0,3,45.0
21509127,620000.0,85742,-111.019638,32.422703,0.83,6707.23,2012,4,3.0,2980.0,3.0,5,0.0,2,45.0
21611595,649000.0,85749,-110.797633,32.255228,1.04,4511.13,1995,6,5.0,4001.0,2.0,1,3.0,2,45.0
21611775,615000.0,85750,-110.831054,32.321722,1.07,7840.7,1991,5,4.0,3632.0,3.0,6,3.0,2,45.0
21612409,636000.0,85742,-111.019127,32.391121,1.7,6319.96,2006,4,4.0,3476.0,3.0,3,1.0,2,45.0
21617368,642500.0,85719,-110.943157,32.232536,0.24,6833.88,1948,4,3.0,2835.0,0.0,4,1.0,2,45.0
21617826,615000.0,85749,-110.75508,32.299891,8.0,6807.65,1984,4,3.0,4669.0,3.0,3,1.0,2,45.0
21624615,636000.0,85737,-110.992858,32.402046,1.41,7431.24,2000,3,3.0,3518.0,7.0,5,3.0,2,45.0
21626821,625000.0,85718,-110.925522,32.327211,0.8,5512.74,1986,3,3.0,2908.0,2.0,5,1.0,3,45.0
21629507,635000.0,85718,-110.885532,32.283427,1.92,2824.6,1972,4,3.0,3370.0,2.0,4,1.0,2,45.0
21618258,630000.0,85641,-110.672836,32.101201,1.13,6947.32,2006,4,4.0,3575.0,3.0,4,2.0,2,45.0
21701831,640000.0,85718,-110.921187,32.284401,1.99,4931.54,2000,3,2.0,2509.0,2.0,3,1.0,2,45.0
21702310,625000.0,85718,-110.94139,32.312291,1.32,5247.0,1961,3,3.0,3077.0,2.0,5,2.0,1,45.0
21532388,649000.0,85610,-109.826223,31.712332,117.02,4774.3,2008,3,4.0,3944.0,3.0,5,4.0,2,45.0
21632798,620000.0,85718,-110.890161,32.294493,1.75,2961.86,1964,4,3.0,2933.0,3.0,5,1.0,2,45.0
21703301,635000.0,85749,-110.795109,32.255674,0.61,6535.0,1996,5,5.0,4364.0,3.0,5,1.0,2,45.0
21700159,611500.0,85641,-110.669837,32.096061,1.73,6599.8,2006,4,3.0,3493.0,3.0,5,1.0,2,45.0
21704259,643000.0,85755,-110.980978,32.457361,0.37,6886.69,2003,4,3.0,3002.0,3.0,5,2.0,2,45.0
21124642,635000.0,85750,-110.844129,32.304861,0.83,7046.04,1999,4,3.0,3340.0,3.0,5,1.0,2,45.0
21210469,609000.0,85737,-110.988013,32.39716,0.65,5920.0,1997,4,3.0,3043.0,2.0,5,2.0,2,45.0
21119808,600000.0,85718,-110.895501,32.300922,1.5,7045.83,1994,5,4.0,3890.0,3.0,6,3.0,2,45.0
21214916,649000.0,85755,-111.020383,32.434134,3.31,9059.0,2008,6,5.0,7983.0,6.0,4,1.0,3,45.0
21205831,629000.0,85718,-110.921592,32.309874,1.1,7753.0,1988,4,6.0,4671.0,3.0,6,2.0,1,45.0
21217774,640000.0,85737,-110.979978,32.38225,0.75,7498.65,1991,5,4.0,3671.0,5.0,4,1.0,3,45.0
21213097,625000.0,85718,-110.91036,32.306224,1.49,5487.28,1999,4,3.0,2901.0,2.0,4,2.0,2,45.0
21300185,649000.0,85718,-110.891585,32.329552,0.87,4100.92,1965,3,3.0,2459.0,0.0,5,1.0,1,45.0
21223528,622000.0,85750,-110.814518,32.276846,0.75,4526.39,1987,4,3.0,2918.0,3.0,5,2.0,3,45.0
21302468,619500.0,85737,-110.989164,32.401573,0.74,5816.0,1998,3,3.0,3159.0,3.0,5,2.0,2,45.0
21303266,630000.0,85718,-110.91102,32.314732,0.16,5397.64,2004,3,3.0,2628.0,3.0,5,1.0,2,45.0
21316584,635000.0,85704,-110.993095,32.324668,0.57,6072.0,2007,4,4.0,3402.0,3.0,5,2.0,2,45.0
21315475,630000.0,85737,-110.988015,32.397157,0.65,5771.09,1997,4,3.0,3043.0,2.0,5,2.0,3,45.0
21316413,660000.0,85715,-110.846009,32.25883,5.0,6963.0,1936,4,3.0,2958.0,0.0,3,1.0,2,45.0
21325345,610000.0,85718,-110.932848,32.347445,1.23,3893.0,1988,3,3.0,2825.0,2.0,5,2.0,2,45.0
21323273,575000.0,85658,-111.092245,32.461711,0.59,7237.0,2005,3,3.0,3052.0,2.0,4,2.0,1,45.0
21700089,615000.0,85750,-110.831132,32.317895,0.95,7009.0,1988,3,3.0,3051.0,2.0,3,3.0,2,45.0
21703338,635000.0,85641,-110.667812,32.100101,1.94,7588.0,2007,3,3.0,3617.0,3.0,5,1.0,2,45.0
21711488,645000.0,85718,-110.958677,32.317692,0.84,5318.1,1985,4,4.0,2862.0,2.0,5,1.0,2,45.0
21707771,600000.0,85739,-110.872982,32.531726,0.2,4469.18,1996,3,4.0,3576.0,3.0,8,1.0,3,45.0
21615888,645000.0,85745,-111.0692,32.252975,3.7,4388.13,2016,3,3.0,3015.0,3.0,0,0.0,1,45.0
21726626,639500.0,85750,-110.852833,32.320211,0.16,5203.19,1998,3,3.0,2218.0,2.0,10,1.0,2,45.0
21727540,625000.0,85718,-110.886481,32.294651,1.46,5092.29,1976,3,3.0,3500.0,2.0,12,1.0,4,45.0
21727983,629000.0,85750,-110.869803,32.279915,0.97,4977.89,1972,6,4.0,4602.0,2.0,12,1.0,3,45.0
21801813,650000.0,85719,-110.942252,32.230179,0.22,2856.17,1926,3,2.0,2049.0,2.0,7,1.0,3,45.0
21804375,627500.0,85718,-110.945315,32.305709,0.73,4210.92,1971,3,2.0,2606.0,2.0,6,1.0,2,45.0
21805974,649000.0,85718,-110.958261,32.307409,1.31,7895.25,1981,5,4.0,4659.0,3.0,7,3.0,4,45.0
21802829,640000.0,85737,-110.964714,32.405546,0.42,7150.57,2014,4,3.0,2700.0,3.0,6,1.0,3,45.0
21809523,630000.0,85755,-110.988716,32.456308,0.16,5739.53,2001,2,3.0,2549.0,2.0,7,1.0,2,45.0
21615351,500000.0,85646,-111.085147,31.585538,5.0,4218.32,2008,3,2.0,2248.0,2.0,3,0.0,1,45.0
21608826,625000.0,85623,-110.92851,32.584376,0.39,3824.9,2011,3,4.0,3178.0,3.0,3,1.0,2,45.0
21808008,638000.0,85750,-110.867004,32.282774,0.81,5338.52,1981,5,5.0,4413.0,2.0,11,2.0,2,45.0
21806371,600000.0,85755,-110.988765,32.429212,0.51,8378.67,2002,4,4.0,3713.0,3.0,8,1.0,3,45.0
21810775,617500.0,85718,-110.934818,32.334994,3.08,7926.0,1946,4,5.0,4693.0,0.0,3,2.0,3,45.0
21805214,630000.0,85745,-111.069159,32.235002,1.0,7525.12,1999,4,4.0,3520.0,3.0,13,4.0,2,45.0
21823571,600000.0,85541,-111.33586,34.314889,2.49,1993.0,1975,4,2.0,2367.0,2.0,13,2.0,3,45.0
21825719,640000.0,85755,-110.991376,32.425361,0.85,5992.04,2004,4,4.0,2868.0,3.0,10,1.0,3,45.0
21821869,627650.0,85719,-110.942203,32.240921,0.17,4652.86,1992,6,3.0,3082.0,0.0,10,0.0,3,45.0
21830178,640000.0,85641,-110.667252,32.099189,2.02,8797.25,2007,5,5.0,4076.0,4.0,13,2.0,2,45.0
21826021,610000.0,85623,-110.749443,32.594392,3.35,4257.32,1990,3,3.0,3310.0,3.0,11,3.0,3,45.0
21828089,629000.0,85742,-111.020991,32.390165,1.04,7521.59,2005,4,4.0,3476.0,3.0,12,1.0,2,45.0
21902966,630000.0,85745,-110.987028,32.218674,0.1,4443.27,2012,4,3.0,1867.0,2.0,5,0.0,1,45.0
21903328,635000.0,85718,-110.92984,32.311892,1.71,6962.14,1977,4,5.0,4557.0,1.0,10,2.0,3,45.0
21829670,625000.0,85718,-110.909527,32.337048,0.15,9100.0,2004,4,4.0,3333.0,2.0,5,2.0,2,45.0
21900259,635000.0,85742,-111.029284,32.35624,0.84,6963.11,1987,4,4.0,3520.0,3.0,8,1.0,3,45.0
21915490,610000.0,85718,-110.95848,32.314176,0.96,3261.0,1983,4,3.0,2409.0,2.0,8,1.0,2,45.0
21912317,624500.0,85718,-110.914293,32.304812,1.23,4123.66,1971,2,2.0,1993.0,2.0,5,2.0,2,45.0
21914654,649000.0,85749,-110.781055,32.290064,0.57,5995.64,1999,5,4.0,3430.0,3.0,5,1.0,3,45.0
21919002,654000.0,85718,-110.945937,32.309793,0.89,5338.9,1982,3,3.0,3147.0,2.0,10,1.0,3,45.0
21041642,610000.0,85755,-110.975522,32.425732,1.29,7455.0,1998,4,4.0,3584.0,3.0,5,3.0,2,45.0
21801464,640000.0,85718,-110.887761,32.275548,1.19,6457.94,2007,4,4.0,3260.0,3.0,13,2.0,2,45.0
21123822,572500.0,85718,-110.901471,32.320613,0.0,6278.0,2001,5,4.0,3541.0,3.0,5,2.0,2,45.0
21913838,638000.0,85701,-110.965906,32.21537,0.19,2760.0,1922,4,3.0,2504.0,0.0,6,1.0,4,45.0
21406008,635000.0,85718,-110.90939,32.319725,0.18,4030.0,1991,3,2.0,2064.0,2.0,5,2.0,1,45.0
21413854,640000.0,85750,-110.863641,32.322406,0.49,4852.1,1992,4,3.0,3268.0,3.0,5,2.0,2,45.0
21404943,605000.0,85742,-111.029216,32.358455,1.25,6220.0,2000,3,3.0,2747.0,3.0,5,1.0,1,45.0
21504586,630000.0,85704,-110.975005,32.309564,2.35,8364.43,2005,5,4.0,3850.0,3.0,6,1.0,2,45.0
21512954,635000.0,85755,-110.982905,32.431269,0.0,5813.0,2003,4,3.0,3328.0,3.0,6,1.0,3,45.0
21527202,625000.0,85730,-110.75012,32.188552,3.3,6064.97,1994,5,7.0,4863.0,5.0,5,1.0,5,45.0
21603975,625000.0,85718,-110.954468,32.305334,1.21,3785.76,1975,3,3.0,2747.0,2.0,5,1.0,2,45.0
21627795,625000.0,85750,-110.863852,32.297917,0.83,4715.6,1981,4,4.0,3634.0,3.0,4,2.0,2,45.0
21600854,620000.0,85750,-110.851558,32.31901,0.17,6353.0,1999,4,4.0,3251.0,2.0,5,1.0,2,45.0
21707014,632000.0,85718,-110.8832,32.319688,1.0,4418.53,1966,5,6.0,5171.0,4.0,5,1.0,2,45.0
21310286,625000.0,85749,-110.781257,32.279032,1.62,5029.78,1983,4,4.0,4014.0,2.0,5,3.0,3,45.0
21310541,615000.0,85718,-110.897529,32.321263,0.43,5166.0,2003,4,3.0,2840.0,3.0,5,2.0,3,45.0
21706216,605000.0,85743,-111.080499,32.317466,3.32,9195.11,2002,6,4.0,4092.0,3.0,5,2.0,2,45.0
21623780,695000.0,85645,-111.04726,31.701407,50.0,6520.66,1936,36,35.0,21915.0,0.0,1,1.0,2,45.0
21730320,625000.0,85658,-111.085176,32.46298,0.22,8231.43,2005,3,4.0,2711.0,2.0,10,3.0,2,45.0
21731314,635000.0,85750,-110.852453,32.321579,0.16,4804.8,1998,3,3.0,2218.0,2.0,5,1.0,1,45.0
21804364,635000.0,85742,-111.020182,32.35271,0.74,5958.03,1971,3,4.0,3518.0,2.5,12,1.0,2,45.0
21818805,637000.0,85712,-110.887726,32.264544,0.36,5974.95,2002,3,3.0,2541.0,3.0,11,2.0,1,45.0
21814003,620000.0,85742,-111.069141,32.381756,3.3,1857.22,2017,5,5.0,4178.0,5.0,10,1.0,2,45.0
